1731606176640489877,"apriltag_msgs.msg.AprilTagDetectionArray(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731606176, nanosec=615138729), frame_id='camera'), detections=[])"
1731606176672503155,"apriltag_msgs.msg.AprilTagDetectionArray(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731606176, nanosec=646776007), frame_id='camera'), detections=[])"
1731606176703082951,"apriltag_msgs.msg.AprilTagDetectionArray(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731606176, nanosec=679527322), frame_id='camera'), detections=[])"
1731606176735343877,"apriltag_msgs.msg.AprilTagDetectionArray(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731606176, nanosec=712857044), frame_id='camera'), detections=[])"
1731606176776269062,"apriltag_msgs.msg.AprilTagDetectionArray(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731606176, nanosec=750695322), frame_id='camera'), detections=[])"
1731606176807299174,"apriltag_msgs.msg.AprilTagDetectionArray(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731606176, nanosec=783787451), frame_id='camera'), detections=[])"
1731606176836848211,"apriltag_msgs.msg.AprilTagDetectionArray(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731606176, nanosec=814516748), frame_id='camera'), detections=[])"
1731606176873334044,"apriltag_msgs.msg.AprilTagDetectionArray(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731606176, nanosec=848629970), frame_id='camera'), detections=[])"
1731606176902971266,"apriltag_msgs.msg.AprilTagDetectionArray(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731606176, nanosec=879490729), frame_id='camera'), detections=[])"
1731606176936066766,"apriltag_msgs.msg.AprilTagDetectionArray(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731606176, nanosec=912420118), frame_id='camera'), detections=[])"
1731606176970073451,"apriltag_msgs.msg.AprilTagDetectionArray(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731606176, nanosec=947741692), frame_id='camera'), detections=[])"
1731606176999700414,"apriltag_msgs.msg.AprilTagDetectionArray(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731606176, nanosec=979258840), frame_id='camera'), detections=[])"
1731606177039092896,"apriltag_msgs.msg.AprilTagDetectionArray(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731606177, nanosec=15106599), frame_id='camera'), detections=[])"
1731606177067666710,"apriltag_msgs.msg.AprilTagDetectionArray(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731606177, nanosec=46573451), frame_id='camera'), detections=[])"
1731606177105522710,"apriltag_msgs.msg.AprilTagDetectionArray(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731606177, nanosec=81658747), frame_id='camera'), detections=[])"
1731606177135766710,"apriltag_msgs.msg.AprilTagDetectionArray(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731606177, nanosec=115150562), frame_id='camera'), detections=[])"
1731606177167560470,"apriltag_msgs.msg.AprilTagDetectionArray(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731606177, nanosec=146087396), frame_id='camera'), detections=[])"
1731606177204902562,"apriltag_msgs.msg.AprilTagDetectionArray(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731606177, nanosec=182412840), frame_id='camera'), detections=[])"
1731606177235648933,"apriltag_msgs.msg.AprilTagDetectionArray(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731606177, nanosec=214210062), frame_id='camera'), detections=[])"
1731606177270682544,"apriltag_msgs.msg.AprilTagDetectionArray(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731606177, nanosec=248286562), frame_id='camera'), detections=[])"
1731606177301088266,"apriltag_msgs.msg.AprilTagDetectionArray(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731606177, nanosec=281218710), frame_id='camera'), detections=[])"
1731606177333670858,"apriltag_msgs.msg.AprilTagDetectionArray(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731606177, nanosec=312420099), frame_id='camera'), detections=[])"
1731606177366356562,"apriltag_msgs.msg.AprilTagDetectionArray(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731606177, nanosec=345974377), frame_id='camera'), detections=[])"
1731606177399872914,"apriltag_msgs.msg.AprilTagDetectionArray(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731606177, nanosec=379291581), frame_id='camera'), detections=[])"
1731606177438894229,"apriltag_msgs.msg.AprilTagDetectionArray(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731606177, nanosec=416810599), frame_id='camera'), detections=[])"
1731606177504944395,"apriltag_msgs.msg.AprilTagDetectionArray(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731606177, nanosec=483472284), frame_id='camera'), detections=[apriltag_msgs.msg.AprilTagDetection(family='tag36h11', id=15, hamming=0, goodness=0.0, decision_margin=122.29082489013672, centre=apriltag_msgs.msg.Point(x=574.6445624713705, y=240.90838060113148), corners=[apriltag_msgs.msg.Point(x=523.7293090820314, y=288.53344726562506), apriltag_msgs.msg.Point(x=630.2537231445315, y=297.07666015625), apriltag_msgs.msg.Point(x=623.26220703125, y=195.43244934082034), apriltag_msgs.msg.Point(x=521.3312988281248, y=187.05908203125)], homography=array([ 5.26647369e+01, -1.03402387e+01,  5.74644562e+02,  4.47091498e+00,
        4.54355004e+01,  2.40908381e+02,  1.00281837e-03, -2.20810954e-02,
        1.00000000e+00]))])"
1731606177536974025,"apriltag_msgs.msg.AprilTagDetectionArray(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731606177, nanosec=515377155), frame_id='camera'), detections=[apriltag_msgs.msg.AprilTagDetection(family='tag36h11', id=15, hamming=0, goodness=0.0, decision_margin=122.76237487792969, centre=apriltag_msgs.msg.Point(x=552.4231180696052, y=240.94729692888075), corners=[apriltag_msgs.msg.Point(x=502.5119018554688, y=288.0057983398438), apriltag_msgs.msg.Point(x=606.8458862304688, y=296.2240600585937), apriltag_msgs.msg.Point(x=599.9284057617188, y=196.15721130371094), apriltag_msgs.msg.Point(x=500.3533935546875, y=188.06050109863284)], homography=array([ 5.16679537e+01, -1.06539698e+01,  5.52423118e+02,  4.39295614e+00,
        4.43384804e+01,  2.40947297e+02,  1.30073797e-03, -2.33966021e-02,
        1.00000000e+00]))])"
1731606177570493895,"apriltag_msgs.msg.AprilTagDetectionArray(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731606177, nanosec=547991118), frame_id='camera'), detections=[apriltag_msgs.msg.AprilTagDetection(family='tag36h11', id=15, hamming=0, goodness=0.0, decision_margin=124.74221801757812, centre=apriltag_msgs.msg.Point(x=530.9909665217443, y=242.08177777437749), corners=[apriltag_msgs.msg.Point(x=482.2007446289062, y=288.3760681152344), apriltag_msgs.msg.Point(x=583.9132690429686, y=296.90625), apriltag_msgs.msg.Point(x=577.2933349609376, y=198.14807128906253), apriltag_msgs.msg.Point(x=480.4002685546876, y=189.67271423339847)], homography=array([ 5.05877839e+01, -1.08179823e+01,  5.30990967e+02,  4.69353095e+00,
        4.34432019e+01,  2.42081778e+02,  1.81884067e-03, -2.43435916e-02,
        1.00000000e+00]))])"
1731606177600708136,"apriltag_msgs.msg.AprilTagDetectionArray(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731606177, nanosec=579813303), frame_id='camera'), detections=[apriltag_msgs.msg.AprilTagDetection(family='tag36h11', id=15, hamming=0, goodness=0.0, decision_margin=125.1409912109375, centre=apriltag_msgs.msg.Point(x=509.433470865718, y=243.64693675504623), corners=[apriltag_msgs.msg.Point(x=461.78768920898426, y=288.88891601562494), apriltag_msgs.msg.Point(x=560.4879150390625, y=297.2781066894531), apriltag_msgs.msg.Point(x=554.7240600585938, y=200.6413269042969), apriltag_msgs.msg.Point(x=460.0762023925781, y=191.7985992431641)], homography=array([ 5.04646915e+01, -8.88370858e+00,  5.09433471e+02,  5.34278282e+00,
        4.32637424e+01,  2.43646937e+02,  4.21991005e-03, -2.11220787e-02,
        1.00000000e+00]))])"
1731606177637699488,"apriltag_msgs.msg.AprilTagDetectionArray(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731606177, nanosec=616591173), frame_id='camera'), detections=[apriltag_msgs.msg.AprilTagDetection(family='tag36h11', id=15, hamming=0, goodness=0.0, decision_margin=126.22148895263672, centre=apriltag_msgs.msg.Point(x=489.7360822571483, y=243.21722338410058), corners=[apriltag_msgs.msg.Point(x=442.72235107421886, y=287.85809326171875), apriltag_msgs.msg.Point(x=539.5466308593752, y=296.30432128906244), apriltag_msgs.msg.Point(x=534.0036010742186, y=201.18395996093753), apriltag_msgs.msg.Point(x=441.59774780273426, y=191.91233825683594)], homography=array([ 5.04661746e+01, -9.86693588e+00,  4.89736082e+02,  6.02394425e+00,
        4.20045531e+01,  2.43217223e+02,  6.50643011e-03, -2.35787447e-02,
        1.00000000e+00]))])"
1731606177664929877,"apriltag_msgs.msg.AprilTagDetectionArray(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731606177, nanosec=646262877), frame_id='camera'), detections=[apriltag_msgs.msg.AprilTagDetection(family='tag36h11', id=15, hamming=0, goodness=0.0, decision_margin=126.8702392578125, centre=apriltag_msgs.msg.Point(x=469.75237227385924, y=242.66361186149413), corners=[apriltag_msgs.msg.Point(x=423.50878906249994, y=286.9378967285157), apriltag_msgs.msg.Point(x=517.8262329101564, y=295.02160644531256), apriltag_msgs.msg.Point(x=512.974365234375, y=201.28224182128903), apriltag_msgs.msg.Point(x=422.9299926757812, y=191.6686248779297)], homography=array([ 5.08959499e+01, -9.65112391e+00,  4.69752372e+02,  6.94198683e+00,
        4.15252957e+01,  2.42663612e+02,  1.02929433e-02, -2.34808318e-02,
        1.00000000e+00]))])"
1731606177699144173,"apriltag_msgs.msg.AprilTagDetectionArray(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731606177, nanosec=679892840), frame_id='camera'), detections=[apriltag_msgs.msg.AprilTagDetection(family='tag36h11', id=15, hamming=0, goodness=0.0, decision_margin=127.31391143798828, centre=apriltag_msgs.msg.Point(x=449.43614211329395, y=242.85330966986658), corners=[apriltag_msgs.msg.Point(x=404.09674072265625, y=286.7069396972657), apriltag_msgs.msg.Point(x=496.5646057128907, y=294.6348876953125), apriltag_msgs.msg.Point(x=491.5854797363281, y=202.08520507812503), apriltag_msgs.msg.Point(x=403.3837890625, y=192.25408935546878)], homography=array([ 5.07338143e+01, -9.33999043e+00,  4.49436142e+02,  7.48969481e+00,
        4.08892546e+01,  2.42853310e+02,  1.24569683e-02, -2.40055959e-02,
        1.00000000e+00]))])"
1731606177739929710,"apriltag_msgs.msg.AprilTagDetectionArray(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731606177, nanosec=717642525), frame_id='camera'), detections=[apriltag_msgs.msg.AprilTagDetection(family='tag36h11', id=15, hamming=0, goodness=0.0, decision_margin=127.76968383789062, centre=apriltag_msgs.msg.Point(x=430.7063253831283, y=244.02317781824647), corners=[apriltag_msgs.msg.Point(x=386.06170654296875, y=287.33410644531256), apriltag_msgs.msg.Point(x=476.2667236328124, y=295.1179504394531), apriltag_msgs.msg.Point(x=472.0076599121094, y=203.9556579589844), apriltag_msgs.msg.Point(x=385.50524902343756, y=193.33137512207034)], homography=array([ 5.16686163e+01, -7.99374334e+00,  4.30706325e+02,  8.89636673e+00,
        4.10300430e+01,  2.44023178e+02,  1.74704381e-02, -2.14294074e-02,
        1.00000000e+00]))])"
1731606177768482432,"apriltag_msgs.msg.AprilTagDetectionArray(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731606177, nanosec=748217710), frame_id='camera'), detections=[apriltag_msgs.msg.AprilTagDetection(family='tag36h11', id=15, hamming=0, goodness=0.0, decision_margin=127.84668731689453, centre=apriltag_msgs.msg.Point(x=411.8475625248438, y=244.6483132470538), corners=[apriltag_msgs.msg.Point(x=367.7828063964844, y=287.5032653808594), apriltag_msgs.msg.Point(x=456.31857299804693, y=295.14724731445307), apriltag_msgs.msg.Point(x=452.351806640625, y=205.25611877441406), apriltag_msgs.msg.Point(x=367.35516357421864, y=194.12509155273438)], homography=array([ 5.20649068e+01, -7.48418873e+00,  4.11847563e+02,  9.90968122e+00,
        4.06602118e+01,  2.44648313e+02,  2.11711382e-02, -2.09307194e-02,
        1.00000000e+00]))])"
1731606177805100414,"apriltag_msgs.msg.AprilTagDetectionArray(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731606177, nanosec=783830784), frame_id='camera'), detections=[apriltag_msgs.msg.AprilTagDetection(family='tag36h11', id=15, hamming=0, goodness=0.0, decision_margin=128.210693359375, centre=apriltag_msgs.msg.Point(x=393.29979703417587, y=243.7528116431299), corners=[apriltag_msgs.msg.Point(x=349.4194946289062, y=286.2539672851563), apriltag_msgs.msg.Point(x=436.88876342773426, y=293.9179992675781), apriltag_msgs.msg.Point(x=433.37118530273443, y=204.94085693359372), apriltag_msgs.msg.Point(x=349.40209960937506, y=193.23231506347656)], homography=array([ 5.24321363e+01, -7.30143647e+00,  3.93299797e+02,  1.08443340e+01,
        4.03580587e+01,  2.43752812e+02,  2.44496007e-02, -2.09207082e-02,
        1.00000000e+00]))])"
1731606177833077525,"apriltag_msgs.msg.AprilTagDetectionArray(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731606177, nanosec=812912599), frame_id='camera'), detections=[apriltag_msgs.msg.AprilTagDetection(family='tag36h11', id=15, hamming=0, goodness=0.0, decision_margin=128.74920654296875, centre=apriltag_msgs.msg.Point(x=375.35987298033837, y=243.07422281508113), corners=[apriltag_msgs.msg.Point(x=331.56875610351557, y=285.60870361328125), apriltag_msgs.msg.Point(x=418.2667236328125, y=293.04278564453125), apriltag_msgs.msg.Point(x=414.9530334472656, y=204.61723327636722), apriltag_msgs.msg.Point(x=331.8140258789062, y=192.3614959716797)], homography=array([ 5.32411126e+01, -7.24273377e+00,  3.75359873e+02,  1.19894645e+01,
        4.01450608e+01,  2.43074223e+02,  2.88679919e-02, -2.14767079e-02,
        1.00000000e+00]))])"
1731606177866611266,"apriltag_msgs.msg.AprilTagDetectionArray(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731606177, nanosec=846249969), frame_id='camera'), detections=[apriltag_msgs.msg.AprilTagDetection(family='tag36h11', id=15, hamming=0, goodness=0.0, decision_margin=129.0908966064453, centre=apriltag_msgs.msg.Point(x=357.011493984499, y=243.42842749058346), corners=[apriltag_msgs.msg.Point(x=313.34399414062494, y=285.9439086914063), apriltag_msgs.msg.Point(x=399.4423522949218, y=293.13772583007807), apriltag_msgs.msg.Point(x=396.12628173828125, y=205.34555053710938), apriltag_msgs.msg.Point(x=313.6733703613281, y=192.65623474121094)], homography=array([ 5.37781981e+01, -7.12203387e+00,  3.57011494e+02,  1.30102314e+01,
        3.97998813e+01,  2.43428427e+02,  3.27871111e-02, -2.22090991e-02,
        1.00000000e+00]))])"
1731606177899949710,"apriltag_msgs.msg.AprilTagDetectionArray(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731606177, nanosec=879073043), frame_id='camera'), detections=[apriltag_msgs.msg.AprilTagDetection(family='tag36h11', id=15, hamming=0, goodness=0.0, decision_margin=130.60015869140625, centre=apriltag_msgs.msg.Point(x=339.2385127889495, y=244.37338490226153), corners=[apriltag_msgs.msg.Point(x=295.4941711425782, y=286.774627685547), apriltag_msgs.msg.Point(x=381.3405456542969, y=293.9334716796875), apriltag_msgs.msg.Point(x=378.24139404296875, y=206.5680236816406), apriltag_msgs.msg.Point(x=295.8441467285157, y=193.2920379638672)], homography=array([ 5.42712789e+01, -6.40503777e+00,  3.39238513e+02,  1.40170892e+01,
        3.99859915e+01,  2.44373385e+02,  3.62080914e-02, -2.10924466e-02,
        1.00000000e+00]))])"
1731606177936660951,"apriltag_msgs.msg.AprilTagDetectionArray(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731606177, nanosec=914091617), frame_id='camera'), detections=[apriltag_msgs.msg.AprilTagDetection(family='tag36h11', id=15, hamming=0, goodness=0.0, decision_margin=130.80133056640625, centre=apriltag_msgs.msg.Point(x=321.970675465941, y=244.01345294291704), corners=[apriltag_msgs.msg.Point(x=277.7280273437499, y=286.37274169921875), apriltag_msgs.msg.Point(x=363.81661987304676, y=293.49578857421875), apriltag_msgs.msg.Point(x=360.9492492675782, y=206.69415283203128), apriltag_msgs.msg.Point(x=278.76147460937506, y=192.9190826416016)], homography=array([ 5.47436097e+01, -7.06644423e+00,  3.21970675e+02,  1.49706951e+01,
        3.92157654e+01,  2.44013453e+02,  3.96409513e-02, -2.36130385e-02,
        1.00000000e+00]))])"
1731606177970611228,"apriltag_msgs.msg.AprilTagDetectionArray(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731606177, nanosec=949013821), frame_id='camera'), detections=[apriltag_msgs.msg.AprilTagDetection(family='tag36h11', id=15, hamming=0, goodness=0.0, decision_margin=131.04295349121094, centre=apriltag_msgs.msg.Point(x=303.8106519540199, y=242.95636132650608), corners=[apriltag_msgs.msg.Point(x=259.376708984375, y=285.12322998046875), apriltag_msgs.msg.Point(x=345.518768310547, y=292.3817443847656), apriltag_msgs.msg.Point(x=342.9855041503906, y=205.78025817871094), apriltag_msgs.msg.Point(x=260.11514282226557, y=191.17585754394528)], homography=array([ 5.52487913e+01, -5.50024929e+00,  3.03810652e+02,  1.59984970e+01,
        4.02307818e+01,  2.42956361e+02,  4.30858785e-02, -1.98152883e-02,
        1.00000000e+00]))])"
1731606177997430691,"apriltag_msgs.msg.AprilTagDetectionArray(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731606177, nanosec=979582969), frame_id='camera'), detections=[apriltag_msgs.msg.AprilTagDetection(family='tag36h11', id=15, hamming=0, goodness=0.0, decision_margin=130.84100341796875, centre=apriltag_msgs.msg.Point(x=286.0225644076017, y=242.30963053123017), corners=[apriltag_msgs.msg.Point(x=240.8921051025391, y=284.8962097167969), apriltag_msgs.msg.Point(x=327.8343811035156, y=291.9138793945312), apriltag_msgs.msg.Point(x=325.35092163085943, y=205.1981048583985), apriltag_msgs.msg.Point(x=242.00683593750003, y=190.09072875976568)], homography=array([ 5.59545969e+01, -5.72452649e+00,  2.86022564e+02,  1.70425878e+01,
        4.00575348e+01,  2.42309631e+02,  4.71878926e-02, -2.15095190e-02,
        1.00000000e+00]))])"
1731606178036417951,"apriltag_msgs.msg.AprilTagDetectionArray(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731606178, nanosec=13254173), frame_id='camera'), detections=[apriltag_msgs.msg.AprilTagDetection(family='tag36h11', id=15, hamming=0, goodness=0.0, decision_margin=130.55699157714844, centre=apriltag_msgs.msg.Point(x=268.1180786662921, y=242.37964573133638), corners=[apriltag_msgs.msg.Point(x=222.0270080566406, y=285.3718566894532), apriltag_msgs.msg.Point(x=310.01086425781244, y=292.2106628417969), apriltag_msgs.msg.Point(x=307.81890869140625, y=205.3480377197265), apriltag_msgs.msg.Point(x=223.84091186523443, y=189.7124328613281)], homography=array([ 5.65499147e+01, -6.07891753e+00,  2.68118079e+02,  1.80902497e+01,
        3.98264353e+01,  2.42379646e+02,  5.10780201e-02, -2.34073397e-02,
        1.00000000e+00]))])"
1731606178068067247,"apriltag_msgs.msg.AprilTagDetectionArray(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731606178, nanosec=45919506), frame_id='camera'), detections=[apriltag_msgs.msg.AprilTagDetection(family='tag36h11', id=15, hamming=0, goodness=0.0, decision_margin=130.83795166015625, centre=apriltag_msgs.msg.Point(x=249.68999272404594, y=243.1007073588144), corners=[apriltag_msgs.msg.Point(x=202.87174987792972, y=286.1298828125), apriltag_msgs.msg.Point(x=291.9349670410156, y=293.02124023437494), apriltag_msgs.msg.Point(x=289.99237060546875, y=206.06005859375006), apriltag_msgs.msg.Point(x=204.42636108398438, y=189.6130523681641)], homography=array([ 5.71533584e+01, -4.83792744e+00,  2.49689993e+02,  1.91996566e+01,
        4.08288046e+01,  2.43100707e+02,  5.46434268e-02, -2.01478787e-02,
        1.00000000e+00]))])"
1731606178103570858,"apriltag_msgs.msg.AprilTagDetectionArray(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731606178, nanosec=81552284), frame_id='camera'), detections=[apriltag_msgs.msg.AprilTagDetection(family='tag36h11', id=15, hamming=0, goodness=0.0, decision_margin=130.58197021484375, centre=apriltag_msgs.msg.Point(x=231.37208633977522, y=242.2335146817979), corners=[apriltag_msgs.msg.Point(x=183.12704467773435, y=285.5728759765625), apriltag_msgs.msg.Point(x=273.96865844726557, y=292.52703857421875), apriltag_msgs.msg.Point(x=272.41000366210943, y=205.36843872070315), apriltag_msgs.msg.Point(x=185.60668945312503, y=188.1985778808594)], homography=array([ 5.77245367e+01, -5.30293822e+00,  2.31372086e+02,  2.02484109e+01,
        4.05356775e+01,  2.42233515e+02,  5.82920731e-02, -2.24302106e-02,
        1.00000000e+00]))])"
1731606178140000025,"apriltag_msgs.msg.AprilTagDetectionArray(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731606178, nanosec=117570136), frame_id='camera'), detections=[apriltag_msgs.msg.AprilTagDetection(family='tag36h11', id=15, hamming=0, goodness=0.0, decision_margin=129.18524169921875, centre=apriltag_msgs.msg.Point(x=212.47050162502953, y=240.47694006464985), corners=[apriltag_msgs.msg.Point(x=162.87095642089847, y=284.26144409179693), apriltag_msgs.msg.Point(x=255.79710388183597, y=291.3561096191407), apriltag_msgs.msg.Point(x=254.24397277832028, y=203.60098266601557), apriltag_msgs.msg.Point(x=165.7067718505859, y=185.56149291992185)], homography=array([ 5.83175876e+01, -5.23181086e+00,  2.12470502e+02,  2.12787016e+01,
        4.07162901e+01,  2.40476940e+02,  6.19008708e-02, -2.37488578e-02,
        1.00000000e+00]))])"
1731606178168856765,"apriltag_msgs.msg.AprilTagDetectionArray(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731606178, nanosec=146717247), frame_id='camera'), detections=[apriltag_msgs.msg.AprilTagDetection(family='tag36h11', id=15, hamming=0, goodness=0.0, decision_margin=128.7053985595703, centre=apriltag_msgs.msg.Point(x=193.35271476105905, y=240.3799673848716), corners=[apriltag_msgs.msg.Point(x=142.30488586425778, y=284.8873596191407), apriltag_msgs.msg.Point(x=237.6183471679687, y=291.7584533691407), apriltag_msgs.msg.Point(x=235.9840240478516, y=203.21073913574213), apriltag_msgs.msg.Point(x=145.188949584961, y=184.47697448730463)], homography=array([ 5.90600370e+01, -4.77304895e+00,  1.93352715e+02,  2.23856085e+01,
        4.12975470e+01,  2.40379967e+02,  6.60091424e-02, -2.38349763e-02,
        1.00000000e+00]))])"
1731606178201949858,"apriltag_msgs.msg.AprilTagDetectionArray(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731606178, nanosec=179897432), frame_id='camera'), detections=[apriltag_msgs.msg.AprilTagDetection(family='tag36h11', id=15, hamming=0, goodness=0.0, decision_margin=127.88534545898438, centre=apriltag_msgs.msg.Point(x=174.38457784877818, y=240.28573421680122), corners=[apriltag_msgs.msg.Point(x=121.79164886474607, y=285.25650024414057), apriltag_msgs.msg.Point(x=219.50523376464838, y=292.11181640624994), apriltag_msgs.msg.Point(x=218.10227966308594, y=202.90393066406253), apriltag_msgs.msg.Point(x=124.96016693115236, y=183.51631164550787)], homography=array([ 5.94644836e+01, -4.35180192e+00,  1.74384578e+02,  2.32197144e+01,
        4.19034940e+01,  2.40285734e+02,  6.88363876e-02, -2.33157154e-02,
        1.00000000e+00]))])"
1731606178274864432,"apriltag_msgs.msg.AprilTagDetectionArray(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731606178, nanosec=250625636), frame_id='camera'), detections=[apriltag_msgs.msg.AprilTagDetection(family='tag36h11', id=15, hamming=0, goodness=0.0, decision_margin=126.26477813720703, centre=apriltag_msgs.msg.Point(x=134.20702845853955, y=238.8097822779662), corners=[apriltag_msgs.msg.Point(x=78.06714630126956, y=284.8624877929688), apriltag_msgs.msg.Point(x=181.18151855468756, y=292.18566894531244), apriltag_msgs.msg.Point(x=180.2195892333984, y=201.0647277832031), apriltag_msgs.msg.Point(x=82.6215362548828, y=180.19453430175784)], homography=array([ 5.96651194e+01, -4.21428478e+00,  1.34207028e+02,  2.46168895e+01,
        4.24285282e+01,  2.38809782e+02,  7.29615059e-02, -2.61777911e-02,
        1.00000000e+00]))])"
1731606178306711710,"apriltag_msgs.msg.AprilTagDetectionArray(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731606178, nanosec=285015450), frame_id='camera'), detections=[apriltag_msgs.msg.AprilTagDetection(family='tag36h11', id=15, hamming=0, goodness=0.0, decision_margin=125.8218002319336, centre=apriltag_msgs.msg.Point(x=114.66637266317598, y=236.69577854224804), corners=[apriltag_msgs.msg.Point(x=56.87514114379883, y=283.26370239257807), apriltag_msgs.msg.Point(x=163.1193084716797, y=290.9737548828125), apriltag_msgs.msg.Point(x=161.78300476074222, y=198.72940063476568), apriltag_msgs.msg.Point(x=61.30829238891599, y=176.92295837402347)], homography=array([ 5.99451231e+01, -3.63327567e+00,  1.14666373e+02,  2.52757701e+01,
        4.30210066e+01,  2.36695779e+02,  7.49655274e-02, -2.67866107e-02,
        1.00000000e+00]))])"
1731606178334848802,"apriltag_msgs.msg.AprilTagDetectionArray(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731606178, nanosec=313163821), frame_id='camera'), detections=[apriltag_msgs.msg.AprilTagDetection(family='tag36h11', id=15, hamming=0, goodness=0.0, decision_margin=126.52910614013672, centre=apriltag_msgs.msg.Point(x=107.53958552160542, y=237.04963327809435), corners=[apriltag_msgs.msg.Point(x=50.11442565917969, y=283.8574523925781), apriltag_msgs.msg.Point(x=157.5459442138672, y=291.5173034667969), apriltag_msgs.msg.Point(x=154.6351623535156, y=198.66156005859372), apriltag_msgs.msg.Point(x=51.85934448242186, y=176.40188598632812)], homography=array([ 6.04211148e+01, -1.95675717e+00,  1.07539586e+02,  2.56816554e+01,
        4.44363894e+01,  2.37049633e+02,  7.62569967e-02, -2.25710766e-02,
        1.00000000e+00]))])"
1731606178365726691,"apriltag_msgs.msg.AprilTagDetectionArray(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731606178, nanosec=345749265), frame_id='camera'), detections=[apriltag_msgs.msg.AprilTagDetection(family='tag36h11', id=15, hamming=0, goodness=0.0, decision_margin=127.21354675292969, centre=apriltag_msgs.msg.Point(x=109.53163021767926, y=237.04876510122634), corners=[apriltag_msgs.msg.Point(x=53.08597183227536, y=283.5995483398438), apriltag_msgs.msg.Point(x=159.89270019531244, y=291.3523254394531), apriltag_msgs.msg.Point(x=156.0930328369141, y=198.64953613281244), apriltag_msgs.msg.Point(x=53.30233383178713, y=176.41758728027347)], homography=array([ 6.03517180e+01, -1.18791472e+00,  1.09531630e+02,  2.55031354e+01,
        4.48405369e+01,  2.37048765e+02,  7.55055368e-02, -2.04515332e-02,
        1.00000000e+00]))])"
